user_id,treatment_group,displayed_price,clicked,purchased,revenue
3343,B,11.5,1,0,0.0
3344,A,10.0,0,0,0.0
3345,A,10.0,1,0,0.0
3346,B,11.5,1,0,0.0
3347,A,10.0,1,0,0.0
3348,A,10.0,0,0,0.0
3349,A,10.0,0,0,0.0
3350,A,10.0,1,0,0.0
3351,A,10.0,0,0,0.0
3352,A,10.0,0,0,0.0
3353,B,11.5,0,0,0.0
3354,B,11.5,0,0,0.0
3355,A,10.0,0,0,0.0
3356,A,10.0,0,0,0.0
3357,B,11.5,0,0,0.0
3358,A,10.0,0,0,0.0
3359,B,11.5,0,0,0.0
3360,B,11.5,0,0,0.0
3361,B,11.5,0,0,0.0
3362,A,10.0,1,1,10.0
3363,B,11.5,1,0,0.0
3364,A,10.0,0,0,0.0
3365,B,11.5,1,0,0.0
3366,B,11.5,1,0,0.0
3367,A,10.0,1,0,0.0
3368,A,10.0,0,0,0.0
3369,A,10.0,1,0,0.0
3370,B,11.5,0,0,0.0
3371,A,10.0,1,0,0.0
3372,B,11.5,0,0,0.0
3373,A,10.0,0,0,0.0
3374,B,11.5,1,0,0.0
3375,B,11.5,0,0,0.0
3376,B,11.5,1,0,0.0
3377,B,11.5,0,0,0.0
3378,A,10.0,0,0,0.0
3379,A,10.0,0,0,0.0
3380,B,11.5,0,0,0.0
3381,A,10.0,0,0,0.0
3382,A,10.0,1,0,0.0
3383,A,10.0,0,0,0.0
3384,A,10.0,1,0,0.0
3385,A,10.0,1,0,0.0
3386,B,11.5,0,0,0.0
3387,A,10.0,0,0,0.0
3388,B,11.5,0,0,0.0
3389,A,10.0,1,1,10.0
3390,B,11.5,1,0,0.0
3391,A,10.0,1,0,0.0
3392,B,11.5,1,0,0.0
3393,B,11.5,0,0,0.0
3394,A,10.0,0,0,0.0
3395,B,11.5,1,0,0.0
3396,B,11.5,0,0,0.0
3397,B,11.5,0,0,0.0
3398,B,11.5,1,0,0.0
3399,A,10.0,0,0,0.0
3400,B,11.5,0,0,0.0
3401,A,10.0,1,0,0.0
3402,A,10.0,0,0,0.0
3403,B,11.5,1,0,0.0
3404,A,10.0,0,0,0.0
3405,B,11.5,0,0,0.0
3406,B,11.5,0,0,0.0
3407,B,11.5,1,0,0.0
3408,B,11.5,0,0,0.0
3409,A,10.0,1,0,0.0
3410,A,10.0,0,0,0.0
3411,A,10.0,0,0,0.0
3412,A,10.0,1,0,0.0
3413,A,10.0,1,0,0.0
3414,A,10.0,1,0,0.0
3415,B,11.5,0,0,0.0
3416,B,11.5,1,0,0.0
3417,A,10.0,0,0,0.0
3418,B,11.5,1,0,0.0
3419,A,10.0,1,0,0.0
3420,A,10.0,1,0,0.0
3421,B,11.5,0,0,0.0
3422,B,11.5,0,0,0.0
3423,B,11.5,1,1,11.5
3424,A,10.0,1,0,0.0
3425,B,11.5,1,1,11.5
3426,B,11.5,0,0,0.0
3427,B,11.5,0,0,0.0
3428,B,11.5,1,0,0.0
3429,B,11.5,0,0,0.0
3430,B,11.5,0,0,0.0
3431,B,11.5,0,0,0.0
3432,B,11.5,0,0,0.0
3433,B,11.5,0,0,0.0
3434,A,10.0,1,0,0.0
3435,B,11.5,1,0,0.0
3436,A,10.0,0,0,0.0
3437,A,10.0,0,0,0.0
3438,B,11.5,0,0,0.0
3439,B,11.5,1,0,0.0
3440,B,11.5,1,1,11.5
3441,A,10.0,0,0,0.0
3442,B,11.5,0,0,0.0
3443,A,10.0,1,0,0.0
3444,B,11.5,0,0,0.0
3445,B,11.5,0,0,0.0
3446,B,11.5,1,0,0.0
3447,B,11.5,0,0,0.0
3448,B,11.5,1,0,0.0
3449,B,11.5,0,0,0.0
3450,A,10.0,1,1,10.0
3451,A,10.0,0,0,0.0
3452,B,11.5,0,0,0.0
3453,B,11.5,1,0,0.0
3454,A,10.0,0,0,0.0
3455,B,11.5,1,0,0.0
3456,A,10.0,0,0,0.0
3457,B,11.5,0,0,0.0
3458,B,11.5,0,0,0.0
3459,B,11.5,1,0,0.0
3460,B,11.5,0,0,0.0
3461,A,10.0,1,0,0.0
3462,A,10.0,0,0,0.0
3463,B,11.5,0,0,0.0
3464,B,11.5,1,0,0.0
3465,A,10.0,1,0,0.0
3466,B,11.5,1,0,0.0
3467,A,10.0,0,0,0.0
3468,B,11.5,0,0,0.0
3469,B,11.5,1,0,0.0
3470,A,10.0,0,0,0.0
3471,A,10.0,0,0,0.0
3472,B,11.5,1,0,0.0
3473,B,11.5,1,1,11.5
3474,B,11.5,0,0,0.0
3475,B,11.5,1,0,0.0
3476,B,11.5,0,0,0.0
3477,B,11.5,0,0,0.0
3478,B,11.5,1,0,0.0
3479,A,10.0,1,0,0.0
3480,A,10.0,1,0,0.0
3481,A,10.0,1,0,0.0
3482,B,11.5,1,0,0.0
3483,A,10.0,0,0,0.0
3484,B,11.5,0,0,0.0
3485,B,11.5,0,0,0.0
3486,B,11.5,0,0,0.0
3487,A,10.0,1,0,0.0
3488,A,10.0,0,0,0.0
3489,A,10.0,0,0,0.0
3490,A,10.0,0,0,0.0
3491,A,10.0,1,1,10.0
3492,B,11.5,0,0,0.0
3493,B,11.5,0,0,0.0
3494,B,11.5,0,0,0.0
3495,B,11.5,0,0,0.0
3496,A,10.0,0,0,0.0
3497,B,11.5,0,0,0.0
3498,B,11.5,1,0,0.0
3499,A,10.0,1,0,0.0
3500,B,11.5,1,0,0.0
3501,A,10.0,0,0,0.0
3502,B,11.5,1,0,0.0
3503,B,11.5,0,0,0.0
3504,A,10.0,1,0,0.0
3505,B,11.5,1,0,0.0
3506,B,11.5,0,0,0.0
3507,B,11.5,1,1,11.5
3508,A,10.0,1,0,0.0
3509,B,11.5,0,0,0.0
3510,A,10.0,1,0,0.0
3511,A,10.0,0,0,0.0
3512,A,10.0,1,1,10.0
3513,B,11.5,0,0,0.0
3514,B,11.5,0,0,0.0
3515,B,11.5,0,0,0.0
3516,B,11.5,0,0,0.0
3517,A,10.0,0,0,0.0
3518,A,10.0,0,0,0.0
3519,A,10.0,0,0,0.0
3520,A,10.0,0,0,0.0
3521,A,10.0,0,0,0.0
3522,A,10.0,0,0,0.0
3523,A,10.0,1,1,10.0
3524,A,10.0,0,0,0.0
3525,A,10.0,0,0,0.0
3526,A,10.0,1,0,0.0
3527,B,11.5,0,0,0.0
3528,B,11.5,1,0,0.0
3529,B,11.5,0,0,0.0
3530,A,10.0,1,0,0.0
3531,A,10.0,0,0,0.0
3532,B,11.5,1,0,0.0
3533,A,10.0,0,0,0.0
3534,A,10.0,1,1,10.0
3535,A,10.0,0,0,0.0
3536,A,10.0,1,0,0.0
3537,A,10.0,1,1,10.0
3538,A,10.0,1,0,0.0
3539,B,11.5,0,0,0.0
3540,A,10.0,1,1,10.0
3541,A,10.0,0,0,0.0
3542,B,11.5,0,0,0.0
3543,A,10.0,1,0,0.0
3544,A,10.0,0,0,0.0
3545,B,11.5,1,0,0.0
3546,A,10.0,1,0,0.0
3547,A,10.0,0,0,0.0
3548,A,10.0,1,0,0.0
3549,A,10.0,0,0,0.0
3550,B,11.5,0,0,0.0
3551,B,11.5,0,0,0.0
3552,A,10.0,1,0,0.0
3553,B,11.5,0,0,0.0
3554,B,11.5,0,0,0.0
3555,A,10.0,0,0,0.0
3556,B,11.5,1,0,0.0
3557,A,10.0,0,0,0.0
3558,A,10.0,0,0,0.0
3559,A,10.0,1,1,10.0
3560,A,10.0,0,0,0.0
3561,A,10.0,1,0,0.0
3562,B,11.5,0,0,0.0
3563,A,10.0,0,0,0.0
3564,A,10.0,0,0,0.0
3565,A,10.0,0,0,0.0
3566,B,11.5,0,0,0.0
3567,B,11.5,1,0,0.0
3568,B,11.5,1,0,0.0
3569,B,11.5,1,0,0.0
3570,B,11.5,1,0,0.0
3571,A,10.0,0,0,0.0
3572,B,11.5,1,0,0.0
3573,B,11.5,0,0,0.0
3574,B,11.5,0,0,0.0
3575,B,11.5,1,0,0.0
3576,A,10.0,0,0,0.0
3577,A,10.0,0,0,0.0
3578,A,10.0,1,0,0.0
3579,B,11.5,1,0,0.0
3580,A,10.0,0,0,0.0
3581,A,10.0,0,0,0.0
3582,B,11.5,0,0,0.0
3583,A,10.0,1,0,0.0
3584,B,11.5,0,0,0.0
3585,A,10.0,1,0,0.0
3586,A,10.0,0,0,0.0
3587,A,10.0,0,0,0.0
3588,B,11.5,0,0,0.0
3589,A,10.0,1,0,0.0
3590,A,10.0,1,0,0.0
3591,B,11.5,1,0,0.0
3592,A,10.0,0,0,0.0
3593,B,11.5,0,0,0.0
3594,B,11.5,0,0,0.0
3595,A,10.0,1,0,0.0
3596,B,11.5,0,0,0.0
3597,A,10.0,0,0,0.0
3598,B,11.5,0,0,0.0
3599,A,10.0,0,0,0.0
3600,B,11.5,1,0,0.0
3601,A,10.0,0,0,0.0
3602,B,11.5,1,0,0.0
3603,A,10.0,1,0,0.0
3604,A,10.0,1,0,0.0
3605,A,10.0,1,1,10.0
3606,A,10.0,0,0,0.0
3607,B,11.5,1,1,11.5
3608,A,10.0,1,1,10.0
3609,B,11.5,0,0,0.0
3610,B,11.5,1,1,11.5
3611,B,11.5,0,0,0.0
3612,A,10.0,0,0,0.0
3613,A,10.0,1,1,10.0
3614,B,11.5,1,0,0.0
3615,A,10.0,1,1,10.0
3616,A,10.0,1,0,0.0
3617,B,11.5,0,0,0.0
3618,B,11.5,1,0,0.0
3619,B,11.5,0,0,0.0
3620,A,10.0,0,0,0.0
3621,B,11.5,1,1,11.5
3622,A,10.0,1,1,10.0
3623,A,10.0,1,0,0.0
3624,B,11.5,1,0,0.0
3625,A,10.0,0,0,0.0
3626,A,10.0,0,0,0.0
3627,A,10.0,1,0,0.0
3628,B,11.5,0,0,0.0
3629,B,11.5,0,0,0.0
3630,B,11.5,0,0,0.0
3631,B,11.5,0,0,0.0
3632,A,10.0,1,0,0.0
3633,A,10.0,0,0,0.0
3634,A,10.0,0,0,0.0
3635,A,10.0,0,0,0.0
3636,A,10.0,1,0,0.0
3637,B,11.5,0,0,0.0
3638,A,10.0,0,0,0.0
3639,A,10.0,1,0,0.0
3640,A,10.0,0,0,0.0
3641,A,10.0,1,0,0.0
3642,B,11.5,1,1,11.5
3643,A,10.0,1,0,0.0
3644,A,10.0,0,0,0.0
3645,B,11.5,0,0,0.0
3646,A,10.0,1,0,0.0
3647,A,10.0,1,0,0.0
3648,A,10.0,1,0,0.0
3649,B,11.5,1,0,0.0
3650,B,11.5,1,0,0.0
3651,B,11.5,0,0,0.0
3652,A,10.0,0,0,0.0
3653,B,11.5,1,1,11.5
3654,A,10.0,0,0,0.0
3655,A,10.0,0,0,0.0
3656,A,10.0,0,0,0.0
3657,A,10.0,1,0,0.0
3658,B,11.5,1,0,0.0
3659,B,11.5,0,0,0.0
3660,B,11.5,0,0,0.0
3661,B,11.5,0,0,0.0
3662,B,11.5,0,0,0.0
3663,A,10.0,1,0,0.0
3664,A,10.0,0,0,0.0
3665,B,11.5,0,0,0.0
3666,A,10.0,0,0,0.0
3667,B,11.5,0,0,0.0
3668,A,10.0,1,1,10.0
3669,A,10.0,1,0,0.0
3670,A,10.0,0,0,0.0
3671,A,10.0,0,0,0.0
3672,A,10.0,0,0,0.0
3673,B,11.5,1,1,11.5
3674,A,10.0,0,0,0.0
3675,B,11.5,0,0,0.0
3676,A,10.0,1,0,0.0
3677,A,10.0,0,0,0.0
3678,A,10.0,1,0,0.0
3679,B,11.5,0,0,0.0
3680,A,10.0,0,0,0.0
3681,B,11.5,0,0,0.0
3682,A,10.0,0,0,0.0
3683,B,11.5,1,0,0.0
3684,A,10.0,1,0,0.0
3685,B,11.5,1,1,11.5
3686,B,11.5,0,0,0.0
3687,B,11.5,0,0,0.0
3688,A,10.0,1,0,0.0
3689,A,10.0,1,0,0.0
3690,A,10.0,0,0,0.0
3691,B,11.5,0,0,0.0
3692,B,11.5,1,0,0.0
3693,B,11.5,1,0,0.0
3694,A,10.0,1,0,0.0
3695,A,10.0,0,0,0.0
3696,A,10.0,0,0,0.0
3697,B,11.5,1,0,0.0
3698,B,11.5,0,0,0.0
3699,B,11.5,0,0,0.0
3700,A,10.0,1,0,0.0
3701,B,11.5,0,0,0.0
3702,B,11.5,1,0,0.0
3703,A,10.0,1,0,0.0
3704,B,11.5,1,0,0.0
3705,B,11.5,0,0,0.0
3706,B,11.5,1,0,0.0
3707,B,11.5,0,0,0.0
3708,A,10.0,0,0,0.0
3709,A,10.0,1,1,10.0
3710,B,11.5,1,0,0.0
3711,A,10.0,0,0,0.0
3712,B,11.5,1,0,0.0
3713,B,11.5,1,0,0.0
3714,B,11.5,1,0,0.0
3715,B,11.5,1,0,0.0
3716,A,10.0,0,0,0.0
3717,A,10.0,0,0,0.0
3718,A,10.0,0,0,0.0
3719,A,10.0,1,0,0.0
3720,A,10.0,0,0,0.0
3721,A,10.0,0,0,0.0
3722,B,11.5,0,0,0.0
3723,B,11.5,0,0,0.0
3724,A,10.0,1,1,10.0
3725,A,10.0,0,0,0.0
3726,B,11.5,0,0,0.0
3727,A,10.0,0,0,0.0
3728,A,10.0,0,0,0.0
3729,A,10.0,0,0,0.0
3730,B,11.5,0,0,0.0
3731,A,10.0,1,0,0.0
3732,B,11.5,1,0,0.0
3733,A,10.0,0,0,0.0
3734,B,11.5,0,0,0.0
3735,A,10.0,0,0,0.0
3736,A,10.0,0,0,0.0
3737,B,11.5,0,0,0.0
3738,B,11.5,0,0,0.0
3739,B,11.5,1,0,0.0
3740,B,11.5,0,0,0.0
3741,B,11.5,0,0,0.0
3742,B,11.5,1,1,11.5
3743,B,11.5,1,1,11.5
3744,A,10.0,0,0,0.0
3745,A,10.0,0,0,0.0
3746,A,10.0,0,0,0.0
3747,B,11.5,0,0,0.0
3748,A,10.0,1,0,0.0
3749,A,10.0,0,0,0.0
3750,B,11.5,0,0,0.0
3751,B,11.5,1,0,0.0
3752,B,11.5,0,0,0.0
3753,A,10.0,0,0,0.0
3754,B,11.5,1,0,0.0
3755,A,10.0,1,0,0.0
3756,A,10.0,0,0,0.0
3757,A,10.0,1,0,0.0
3758,A,10.0,1,0,0.0
3759,A,10.0,0,0,0.0
3760,B,11.5,0,0,0.0
3761,A,10.0,0,0,0.0
3762,B,11.5,1,1,11.5
3763,B,11.5,0,0,0.0
3764,A,10.0,0,0,0.0
3765,A,10.0,1,0,0.0
3766,A,10.0,0,0,0.0
3767,B,11.5,0,0,0.0
3768,A,10.0,0,0,0.0
3769,A,10.0,0,0,0.0
3770,A,10.0,0,0,0.0
3771,B,11.5,0,0,0.0
3772,B,11.5,0,0,0.0
3773,A,10.0,1,0,0.0
3774,B,11.5,1,0,0.0
3775,B,11.5,0,0,0.0
3776,B,11.5,1,0,0.0
3777,B,11.5,0,0,0.0
3778,B,11.5,0,0,0.0
3779,B,11.5,0,0,0.0
3780,B,11.5,1,0,0.0
3781,A,10.0,0,0,0.0
3782,A,10.0,0,0,0.0
3783,A,10.0,1,0,0.0
3784,B,11.5,0,0,0.0
3785,B,11.5,0,0,0.0
3786,A,10.0,0,0,0.0
3787,B,11.5,1,0,0.0
3788,A,10.0,0,0,0.0
3789,A,10.0,1,1,10.0
3790,B,11.5,1,0,0.0
3791,A,10.0,1,0,0.0
3792,A,10.0,0,0,0.0
3793,B,11.5,0,0,0.0
3794,B,11.5,0,0,0.0
3795,A,10.0,1,1,10.0
3796,B,11.5,0,0,0.0
3797,B,11.5,0,0,0.0
3798,A,10.0,0,0,0.0
3799,A,10.0,1,0,0.0
3800,B,11.5,0,0,0.0
3801,A,10.0,0,0,0.0
3802,B,11.5,0,0,0.0
3803,B,11.5,0,0,0.0
3804,B,11.5,0,0,0.0
3805,A,10.0,1,1,10.0
3806,B,11.5,0,0,0.0
3807,A,10.0,0,0,0.0
3808,A,10.0,1,0,0.0
3809,A,10.0,0,0,0.0
3810,A,10.0,1,0,0.0
3811,B,11.5,0,0,0.0
3812,A,10.0,0,0,0.0
3813,A,10.0,1,0,0.0
3814,B,11.5,0,0,0.0
3815,A,10.0,0,0,0.0
3816,B,11.5,1,0,0.0
3817,A,10.0,0,0,0.0
3818,B,11.5,0,0,0.0
3819,B,11.5,1,1,11.5
3820,A,10.0,0,0,0.0
3821,A,10.0,0,0,0.0
3822,A,10.0,1,0,0.0
3823,B,11.5,1,0,0.0
3824,A,10.0,1,0,0.0
3825,A,10.0,1,1,10.0
3826,A,10.0,0,0,0.0
3827,A,10.0,0,0,0.0
3828,A,10.0,1,1,10.0
3829,B,11.5,0,0,0.0
3830,A,10.0,1,0,0.0
3831,A,10.0,1,0,0.0
3832,B,11.5,0,0,0.0
3833,B,11.5,1,0,0.0
3834,A,10.0,0,0,0.0
3835,A,10.0,1,0,0.0
3836,A,10.0,0,0,0.0
3837,B,11.5,0,0,0.0
3838,A,10.0,0,0,0.0
3839,B,11.5,0,0,0.0
3840,B,11.5,1,1,11.5
3841,B,11.5,0,0,0.0
3842,A,10.0,1,1,10.0
3843,A,10.0,0,0,0.0
3844,A,10.0,0,0,0.0
3845,A,10.0,0,0,0.0
3846,B,11.5,0,0,0.0
3847,B,11.5,0,0,0.0
3848,B,11.5,0,0,0.0
3849,B,11.5,0,0,0.0
3850,A,10.0,0,0,0.0
3851,A,10.0,0,0,0.0
3852,A,10.0,0,0,0.0
3853,B,11.5,1,0,0.0
3854,B,11.5,0,0,0.0
3855,B,11.5,0,0,0.0
3856,A,10.0,0,0,0.0
3857,A,10.0,0,0,0.0
3858,B,11.5,0,0,0.0
3859,A,10.0,0,0,0.0
3860,B,11.5,0,0,0.0
3861,B,11.5,0,0,0.0
3862,B,11.5,0,0,0.0
3863,A,10.0,0,0,0.0
3864,A,10.0,0,0,0.0
3865,A,10.0,1,0,0.0
3866,A,10.0,1,0,0.0
3867,A,10.0,1,1,10.0
3868,B,11.5,0,0,0.0
3869,B,11.5,0,0,0.0
3870,A,10.0,0,0,0.0
3871,A,10.0,0,0,0.0
3872,A,10.0,0,0,0.0
3873,A,10.0,0,0,0.0
3874,B,11.5,0,0,0.0
3875,A,10.0,1,0,0.0
3876,A,10.0,1,0,0.0
3877,A,10.0,0,0,0.0
3878,B,11.5,0,0,0.0
3879,B,11.5,0,0,0.0
3880,A,10.0,1,0,0.0
3881,B,11.5,0,0,0.0
3882,B,11.5,0,0,0.0
3883,B,11.5,1,1,11.5
3884,A,10.0,1,0,0.0
3885,B,11.5,1,0,0.0
3886,B,11.5,1,0,0.0
3887,B,11.5,0,0,0.0
3888,B,11.5,0,0,0.0
3889,B,11.5,1,0,0.0
3890,A,10.0,1,0,0.0
3891,B,11.5,0,0,0.0
3892,B,11.5,0,0,0.0
3893,B,11.5,0,0,0.0
3894,A,10.0,0,0,0.0
3895,B,11.5,0,0,0.0
3896,B,11.5,0,0,0.0
3897,A,10.0,0,0,0.0
3898,B,11.5,0,0,0.0
3899,B,11.5,1,0,0.0
3900,B,11.5,1,0,0.0
3901,A,10.0,0,0,0.0
3902,A,10.0,1,0,0.0
3903,B,11.5,1,0,0.0
3904,A,10.0,1,0,0.0
3905,B,11.5,0,0,0.0
3906,A,10.0,0,0,0.0
3907,B,11.5,0,0,0.0
3908,A,10.0,1,1,10.0
3909,B,11.5,1,1,11.5
3910,A,10.0,0,0,0.0
3911,A,10.0,0,0,0.0
3912,A,10.0,1,0,0.0
3913,A,10.0,0,0,0.0
3914,B,11.5,0,0,0.0
3915,B,11.5,0,0,0.0
3916,A,10.0,0,0,0.0
3917,B,11.5,0,0,0.0
3918,A,10.0,1,0,0.0
3919,B,11.5,0,0,0.0
3920,B,11.5,0,0,0.0
3921,B,11.5,0,0,0.0
3922,A,10.0,1,0,0.0
3923,B,11.5,0,0,0.0
3924,A,10.0,0,0,0.0
3925,B,11.5,0,0,0.0
3926,A,10.0,1,0,0.0
3927,B,11.5,0,0,0.0
3928,B,11.5,1,0,0.0
3929,B,11.5,1,1,11.5
3930,A,10.0,1,0,0.0
3931,B,11.5,1,1,11.5
3932,A,10.0,0,0,0.0
3933,B,11.5,1,0,0.0
3934,A,10.0,1,0,0.0
3935,A,10.0,1,0,0.0
3936,B,11.5,0,0,0.0
3937,A,10.0,1,0,0.0
3938,A,10.0,0,0,0.0
3939,A,10.0,0,0,0.0
3940,A,10.0,1,0,0.0
3941,B,11.5,1,0,0.0
3942,B,11.5,0,0,0.0
3943,A,10.0,1,0,0.0
3944,A,10.0,1,0,0.0
3945,A,10.0,1,0,0.0
3946,A,10.0,0,0,0.0
3947,B,11.5,1,0,0.0
3948,B,11.5,0,0,0.0
3949,A,10.0,0,0,0.0
3950,A,10.0,1,1,10.0
3951,A,10.0,0,0,0.0
3952,B,11.5,0,0,0.0
3953,B,11.5,0,0,0.0
3954,A,10.0,0,0,0.0
3955,A,10.0,1,0,0.0
3956,B,11.5,0,0,0.0
3957,B,11.5,0,0,0.0
3958,A,10.0,1,0,0.0
3959,A,10.0,0,0,0.0
3960,A,10.0,0,0,0.0
3961,B,11.5,1,0,0.0
3962,A,10.0,0,0,0.0
3963,A,10.0,1,0,0.0
3964,B,11.5,1,0,0.0
3965,A,10.0,1,1,10.0
3966,B,11.5,1,0,0.0
3967,A,10.0,0,0,0.0
3968,A,10.0,0,0,0.0
3969,B,11.5,0,0,0.0
3970,A,10.0,0,0,0.0
3971,B,11.5,0,0,0.0
3972,B,11.5,0,0,0.0
3973,A,10.0,0,0,0.0
3974,B,11.5,1,0,0.0
3975,A,10.0,1,0,0.0
3976,B,11.5,0,0,0.0
3977,A,10.0,0,0,0.0
3978,B,11.5,0,0,0.0
3979,A,10.0,0,0,0.0
3980,A,10.0,1,0,0.0
3981,B,11.5,0,0,0.0
3982,B,11.5,1,0,0.0
3983,A,10.0,0,0,0.0
3984,A,10.0,1,0,0.0
3985,B,11.5,0,0,0.0
3986,B,11.5,1,0,0.0
3987,A,10.0,1,0,0.0
3988,A,10.0,0,0,0.0
3989,A,10.0,0,0,0.0
3990,B,11.5,1,0,0.0
3991,A,10.0,0,0,0.0
3992,A,10.0,1,1,10.0
3993,B,11.5,0,0,0.0
3994,A,10.0,0,0,0.0
3995,A,10.0,0,0,0.0
3996,A,10.0,1,1,10.0
3997,A,10.0,1,0,0.0
3998,A,10.0,0,0,0.0
3999,B,11.5,0,0,0.0
4000,A,10.0,1,0,0.0
4001,B,11.5,0,0,0.0
4002,B,11.5,1,1,11.5
4003,B,11.5,0,0,0.0
4004,A,10.0,0,0,0.0
4005,A,10.0,1,0,0.0
4006,A,10.0,1,0,0.0
4007,A,10.0,0,0,0.0
4008,A,10.0,0,0,0.0
4009,B,11.5,0,0,0.0
4010,A,10.0,0,0,0.0
4011,A,10.0,0,0,0.0
4012,A,10.0,0,0,0.0
4013,B,11.5,1,1,11.5
4014,A,10.0,1,0,0.0
4015,B,11.5,0,0,0.0
4016,A,10.0,1,0,0.0
4017,B,11.5,0,0,0.0
4018,B,11.5,0,0,0.0
4019,A,10.0,0,0,0.0
4020,A,10.0,1,0,0.0
4021,A,10.0,0,0,0.0
4022,A,10.0,1,0,0.0
4023,B,11.5,0,0,0.0
4024,B,11.5,1,0,0.0
4025,B,11.5,1,0,0.0
4026,B,11.5,0,0,0.0
4027,A,10.0,0,0,0.0
4028,A,10.0,1,0,0.0
4029,B,11.5,1,0,0.0
4030,A,10.0,1,0,0.0
4031,B,11.5,0,0,0.0
4032,A,10.0,1,0,0.0
4033,A,10.0,0,0,0.0
4034,B,11.5,1,0,0.0
4035,A,10.0,0,0,0.0
4036,B,11.5,0,0,0.0
4037,B,11.5,0,0,0.0
4038,B,11.5,0,0,0.0
4039,B,11.5,0,0,0.0
4040,B,11.5,0,0,0.0
4041,B,11.5,0,0,0.0
4042,A,10.0,1,1,10.0
4043,A,10.0,1,0,0.0
4044,B,11.5,0,0,0.0
4045,A,10.0,1,1,10.0
4046,A,10.0,0,0,0.0
4047,A,10.0,0,0,0.0
4048,B,11.5,1,0,0.0
4049,B,11.5,1,0,0.0
4050,A,10.0,1,0,0.0
4051,B,11.5,1,1,11.5
4052,B,11.5,1,0,0.0
4053,B,11.5,0,0,0.0
4054,B,11.5,1,0,0.0
4055,B,11.5,1,0,0.0
4056,A,10.0,0,0,0.0
4057,B,11.5,1,0,0.0
4058,A,10.0,1,1,10.0
4059,B,11.5,1,0,0.0
4060,B,11.5,0,0,0.0
4061,A,10.0,0,0,0.0
4062,A,10.0,0,0,0.0
4063,B,11.5,0,0,0.0
4064,A,10.0,0,0,0.0
4065,B,11.5,0,0,0.0
4066,A,10.0,1,0,0.0
4067,A,10.0,0,0,0.0
4068,B,11.5,0,0,0.0
4069,B,11.5,0,0,0.0
4070,B,11.5,1,0,0.0
4071,A,10.0,0,0,0.0
4072,B,11.5,1,0,0.0
4073,B,11.5,1,0,0.0
4074,B,11.5,1,0,0.0
4075,B,11.5,0,0,0.0
4076,B,11.5,0,0,0.0
4077,A,10.0,1,1,10.0
4078,A,10.0,1,0,0.0
4079,B,11.5,0,0,0.0
4080,A,10.0,0,0,0.0
4081,B,11.5,0,0,0.0
4082,A,10.0,0,0,0.0
4083,B,11.5,0,0,0.0
4084,B,11.5,0,0,0.0
4085,A,10.0,0,0,0.0
4086,A,10.0,0,0,0.0
4087,A,10.0,0,0,0.0
4088,B,11.5,0,0,0.0
4089,B,11.5,0,0,0.0
4090,A,10.0,1,1,10.0
4091,B,11.5,0,0,0.0
4092,A,10.0,1,0,0.0
4093,A,10.0,0,0,0.0
4094,B,11.5,1,0,0.0
4095,A,10.0,0,0,0.0
4096,A,10.0,0,0,0.0
4097,A,10.0,0,0,0.0
4098,A,10.0,1,0,0.0
4099,A,10.0,0,0,0.0
4100,A,10.0,1,0,0.0
4101,B,11.5,0,0,0.0
4102,A,10.0,0,0,0.0
4103,B,11.5,0,0,0.0
4104,A,10.0,1,0,0.0
4105,A,10.0,0,0,0.0
4106,B,11.5,0,0,0.0
4107,B,11.5,0,0,0.0
4108,A,10.0,0,0,0.0
4109,B,11.5,0,0,0.0
4110,B,11.5,0,0,0.0
4111,B,11.5,0,0,0.0
4112,B,11.5,0,0,0.0
4113,A,10.0,0,0,0.0
4114,A,10.0,1,0,0.0
4115,B,11.5,1,0,0.0
4116,A,10.0,0,0,0.0
4117,B,11.5,1,0,0.0
4118,A,10.0,0,0,0.0
4119,A,10.0,1,0,0.0
4120,B,11.5,0,0,0.0
4121,A,10.0,0,0,0.0
4122,B,11.5,1,0,0.0
4123,B,11.5,0,0,0.0
4124,B,11.5,0,0,0.0
4125,B,11.5,1,0,0.0
4126,B,11.5,1,0,0.0
4127,B,11.5,0,0,0.0
4128,B,11.5,0,0,0.0
4129,A,10.0,1,1,10.0
4130,A,10.0,1,1,10.0
4131,A,10.0,1,0,0.0
4132,A,10.0,0,0,0.0
4133,B,11.5,0,0,0.0
4134,B,11.5,0,0,0.0
4135,B,11.5,1,0,0.0
4136,A,10.0,1,0,0.0
4137,B,11.5,1,0,0.0
4138,A,10.0,1,0,0.0
4139,B,11.5,0,0,0.0
4140,B,11.5,0,0,0.0
4141,A,10.0,0,0,0.0
4142,A,10.0,1,0,0.0
4143,A,10.0,0,0,0.0
4144,B,11.5,1,0,0.0
4145,B,11.5,0,0,0.0
4146,B,11.5,0,0,0.0
4147,A,10.0,0,0,0.0
4148,A,10.0,1,0,0.0
4149,B,11.5,0,0,0.0
4150,B,11.5,0,0,0.0
4151,A,10.0,0,0,0.0
4152,A,10.0,0,0,0.0
4153,B,11.5,0,0,0.0
4154,A,10.0,1,1,10.0
4155,A,10.0,1,0,0.0
4156,A,10.0,1,0,0.0
4157,B,11.5,1,0,0.0
4158,B,11.5,0,0,0.0
4159,B,11.5,0,0,0.0
4160,B,11.5,0,0,0.0
4161,B,11.5,0,0,0.0
4162,A,10.0,0,0,0.0
4163,B,11.5,0,0,0.0
